Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier,
2020-05-23 17:09:18 +0000,Single Arm Floor Press,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-23 17:09:18 +0000,Single Arm Floor Press,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-23 17:09:18 +0000,Single Arm Floor Press,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,High Knee,0,0,30,0,0,0,FALSE,,0,
2020-05-22 16:00:00 +0000,High Knee,0,0,30,0,0,0,FALSE,,0,
2020-05-22 16:00:00 +0000,Butt Kick,15,0,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Curtsy Lunge,10,0,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Pike Push Up,5,0,0,0,0,0,FALSE,,1,
2020-05-22 16:00:00 +0000,Bulgarian Split Squat,25,0.453592909,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Bulgarian Split Squat,25,0.453592909,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Spiderman Plank Crunch,8,0,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Spiderman Plank Crunch,8,0,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Spiderman Plank Crunch,8,0,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Close-Grip Bench Press,50,11.33982274,0,0,0,0,FALSE,,1,
2020-05-22 16:00:00 +0000,Plank,0,0,65,0,0,0,FALSE,,0,
2020-05-22 16:00:00 +0000,Russian Twist,25,0.453592909,0,0,0,0,FALSE,,2,
2020-05-22 16:00:00 +0000,Single Arm Kettlebell Swing,25,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Bent Over Row,15,6.803893642,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Bent Over Row,15,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Bent Over Row,15,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Single Leg Kettlebell Deadlift,10,6.803893642,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Single Leg Kettlebell Deadlift,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Single Leg Kettlebell Deadlift,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Clean,5,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Clean,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Clean,15,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Clean,20,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Clean,25,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Wall Sit,0,0,30,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Wall Sit,0,0,30,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Wall Sit,0,0,15,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Wall Sit,0,0,15,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Dumbbell Shoulder Press,5,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Shoulder Press,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Shoulder Press,15,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Shoulder Press,20,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Dumbbell Shoulder Press,25,3.628743275,0,0,0,0,FALSE,,2,
2020-05-20 16:00:00 +0000,Plank,0,0,30,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Plank,0,0,30,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Plank,0,0,15,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Plank,0,0,15,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,Kettlebell Swing,5,3.628743275,0,0,0,0,FALSE,,1,
2020-05-20 16:00:00 +0000,Kettlebell Swing,10,3.628743275,0,0,0,0,FALSE,,1,
2020-05-20 16:00:00 +0000,Kettlebell Swing,15,3.628743275,0,0,0,0,FALSE,,1,
2020-05-20 16:00:00 +0000,Kettlebell Swing,20,3.628743275,0,0,0,0,FALSE,,1,
2020-05-20 16:00:00 +0000,Kettlebell Swing,25,3.628743275,0,0,0,0,FALSE,,1,
2020-05-20 16:00:00 +0000,L Sit,0,0,30,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,L Sit,0,0,25,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,L Sit,0,0,20,0,0,0,FALSE,,0,
2020-05-20 16:00:00 +0000,L Sit,0,0,10,0,0,0,FALSE,,0,
2020-05-18 22:13:45 +0000,Split Squat,10,11.33982274,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Split Squat,10,11.33982274,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Split Squat,10,11.33982274,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Split Squat,10,11.33982274,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Hammer Curls,12,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Hammer Curls,12,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Hammer Curls,12,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Hammer Curls,12,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Kickbacks,8,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Kickbacks,9,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Kickbacks,15,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Dumbbell Kickbacks,15,3.628743275,0,0,0,0,FALSE,,2,
2020-05-18 22:13:45 +0000,Goblet Squat,11,11.33982274,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Goblet Squat,11,11.33982274,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Goblet Squat,11,11.33982274,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Goblet Squat,12,11.33982274,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Seated Tricep Press,20,3.628743275,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Seated Tricep Press,20,3.628743275,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Seated Tricep Press,16,3.628743275,0,0,0,0,FALSE,,1,
2020-05-18 22:13:45 +0000,Seated Tricep Press,17,3.628743275,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Barbell Bench Press,8,11.33982274,0,0,0,0,TRUE,,1,
2020-05-13 23:28:46 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Barbell Bench Press,12,27.21557457,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Barbell Bench Press,12,27.21557457,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Dumbbell Row,10,9.071858189,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Dumbbell Row,10,9.071858189,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Dumbbell Row,10,9.071858189,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Dumbbell Row,10,9.071858189,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Romanian Deadlift,10,27.21557457,0,0,0,0,TRUE,,1,
2020-05-13 23:28:46 +0000,Romanian Deadlift,8,31.75150366,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Romanian Deadlift,8,31.75150366,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Romanian Deadlift,8,43.0913264,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Romanian Deadlift,8,43.0913264,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Incline Push Up,11,0,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Incline Push Up,11,0,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Incline Push Up,11,0,0,0,0,0,FALSE,,1,
2020-05-13 23:28:46 +0000,Bicycle Crunch,33,0,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Bicycle Crunch,33,0,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Bicycle Crunch,33,0,0,0,0,0,FALSE,,2,
2020-05-13 23:28:46 +0000,Single Arm Kettlebell Swing,10,4.535929094,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Pause Front Squat,8,11.33982274,0,0,0,0,TRUE,,1,
2020-05-11 13:39:19 +0000,Pause Front Squat,3,24.94761002,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Pause Front Squat,3,24.94761002,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Pause Front Squat,3,24.94761002,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Pause Front Squat,3,24.94761002,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Pause Front Squat,3,24.94761002,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Dumbbell Shoulder Press,8,4.535929094,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Bulgarian Split Squat,8,11.33982274,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Bulgarian Split Squat,8,11.33982274,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Bulgarian Split Squat,8,11.33982274,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Bulgarian Split Squat,8,11.33982274,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Side Lunge,6,0,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Side Lunge,6,7.257486551,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Side Lunge,6,7.257486551,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Side Lunge,6,7.257486551,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Rear Delt Raise,8,2.267964547,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Rear Delt Raise,8,3.628743275,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Rear Delt Raise,8,3.628743275,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shrug,12,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shrug,12,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shrug,12,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Dumbbell Shrug,14,6.803893642,0,0,0,0,FALSE,,2,
2020-05-11 13:39:19 +0000,Back Extensions,15,4.535929094,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Back Extensions,15,4.535929094,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Back Extensions,15,4.535929094,0,0,0,0,FALSE,,1,
2020-05-11 13:39:19 +0000,Back Extensions,15,4.535929094,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,TRX Tricep Extension,9,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,TRX Tricep Extension,9,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,TRX Tricep Extension,9,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Barbell Hip Thrust,16,24.94761002,0,0,0,0,TRUE,,1,
2020-05-10 18:08:17 +0000,Barbell Hip Thrust,17,24.94761002,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Barbell Hip Thrust,17,24.94761002,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Barbell Hip Thrust,17,24.94761002,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Barbell Hip Thrust,20,24.94761002,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Dumbbell Row,8,9.071858189,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Row,8,9.071858189,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Row,9,11.33982274,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Row,9,11.33982274,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Kickbacks,6,3.628743275,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Kickbacks,6,3.628743275,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Kickbacks,6,3.628743275,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Dumbbell Kickbacks,6,3.628743275,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Step Up,19,0,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Step Up,19,0,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Step Up,19,0,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Inverted Row,7,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Inverted Row,7,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Inverted Row,7,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Vertical Knee Raise,20,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Vertical Knee Raise,20,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Vertical Knee Raise,20,0,0,0,0,0,FALSE,,1,
2020-05-10 18:08:17 +0000,Side Leg Raises,20,27.21557457,0,0,0,0,FALSE,,2,
2020-05-10 18:08:17 +0000,Side Leg Raises,20,27.21557457,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Barbell Curl,5,11.33982274,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Barbell Curl,5,11.33982274,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Barbell Curl,5,11.33982274,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Barbell Bench Press,8,11.33982274,0,0,0,0,TRUE,,1,
2020-05-07 20:09:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Pause Back Squat,8,11.33982274,0,0,0,0,TRUE,,1,
2020-05-07 20:09:55 +0000,Pause Back Squat,13,24.94761002,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Pause Back Squat,13,24.94761002,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Pause Back Squat,13,24.94761002,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Dumbbell Fly,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Dumbbell Fly,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Dumbbell Fly,10,3.628743275,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Hammer Curls,8,4.535929094,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Hammer Curls,8,4.535929094,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Hammer Curls,10,5.443114913,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Hammer Curls,12,5.443114913,0,0,0,0,FALSE,,2,
2020-05-07 20:09:55 +0000,Exercise Ball Crunch,25,0,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Exercise Ball Crunch,25,0,0,0,0,0,FALSE,,1,
2020-05-07 20:09:55 +0000,Exercise Ball Crunch,25,0,0,0,0,0,FALSE,,1,
2020-05-06 16:53:52 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Dumbbell Row,4,11.33982274,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Kettlebell Good Morning,15,4.535929094,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Kettlebell Good Morning,15,4.535929094,0,0,0,0,FALSE,,2,
2020-05-06 16:53:52 +0000,Romanian Deadlift,10,20.41168092,0,0,0,0,TRUE,,1,
2020-05-06 16:53:52 +0000,Romanian Deadlift,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-06 16:53:52 +0000,Romanian Deadlift,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-06 16:53:52 +0000,Romanian Deadlift,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-06 16:53:52 +0000,Romanian Deadlift,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-06 16:53:52 +0000,Power Clean,10,15.87575183,0,0,0,0,FALSE,,1,
2020-05-06 16:53:52 +0000,Kettlebell Swing,20,4.535929094,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Dead Bug,23,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Dead Bug,23,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Dead Bug,23,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Dead Bug,23,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Superman with Scaption,5,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Superman with Scaption,5,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Superman with Scaption,5,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Superman with Scaption,5,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Leg Pull-In,15,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Leg Pull-In,15,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Leg Pull-In,15,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Leg Pull-In,15,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Dumbbell Shoulder Press,5,5.443114913,30,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Dumbbell Shoulder Press,5,5.443114913,30,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Dumbbell Shoulder Press,5,5.443114913,30,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Biceps Curl To Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Biceps Curl To Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Biceps Curl To Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Biceps Curl To Shoulder Press,8,5.443114913,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,TRX Tricep Extension,8,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Toe Touchers,16,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Toe Touchers,16,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Toe Touchers,16,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Toe Touchers,16,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Mini Loop Band Lateral Walk,8,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Mini Loop Band Lateral Walk,10,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Mini Loop Band Lateral Walk,10,0,0,0,0,0,FALSE,,2,
2020-05-04 19:51:47 +0000,Calf Raise,8,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Calf Raise,8,0,0,0,0,0,FALSE,,1,
2020-05-04 19:51:47 +0000,Calf Raise,8,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Barbell Bench Press,8,11.33982274,0,0,0,0,TRUE,,1,
2020-05-03 14:46:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Barbell Bench Press,8,27.21557457,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Bulgarian Split Squat,8,11.33982274,0,0,0,0,FALSE,,2,
2020-05-03 14:46:55 +0000,Back Squat,15,22.67964547,0,0,0,0,TRUE,,1,
2020-05-03 14:46:55 +0000,Back Squat,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Back Squat,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Back Squat,10,40.82336185,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Hip Thrust,12,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Hip Thrust,12,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Hip Thrust,12,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Hip Thrust,12,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,TRX Row,7,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,TRX Row,7,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,TRX Row,7,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,TRX Row,7,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,TRX Row,7,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Jump Squat,8,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Jump Squat,8,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Jump Squat,8,0,0,0,0,0,FALSE,,1,
2020-05-03 14:46:55 +0000,Jump Squat,8,0,0,0,0,0,FALSE,,1,
2020-04-29 15:35:58 +0000,Running - Trueform,0,0,720,1609.344,0,0,FALSE,,0,
2020-04-29 15:35:58 +0000,Side Leg Raises,25,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Side Leg Raises,25,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Side Leg Raises,25,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Side Leg Raises,25,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Side Leg Raises,25,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Plank,0,0,65,0,0,0,FALSE,,0,
2020-04-29 15:35:58 +0000,Plank,0,0,65,0,0,0,FALSE,,0,
2020-04-29 15:35:58 +0000,Plank,0,0,65,0,0,0,FALSE,,0,
2020-04-29 15:35:58 +0000,Single Leg Kickback,15,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Single Leg Kickback,15,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Single Leg Kickback,15,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Single Leg Kickback,15,0,0,0,0,0,FALSE,,2,
2020-04-29 15:35:58 +0000,Single Leg Kickback,15,0,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Bicep Curl,35,1.814371638,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Bicep Curl,8,6.803893642,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Front Raise,8,2.267964547,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Front Raise,8,2.267964547,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Front Raise,15,1.814371638,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Dumbbell Front Raise,15,1.814371638,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Single Arm Overhead Press,8,6.803893642,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Single Arm Overhead Press,8,6.803893642,0,0,0,0,FALSE,,2,
2020-04-28 21:57:01 +0000,Bench Dip,10,0,0,0,0,0,FALSE,,1,
2020-04-28 21:57:01 +0000,Bench Dip,10,0,0,0,0,0,FALSE,,1,
2020-04-26 15:21:37 +0000,Running,0,0,540,1544.97024,0,0,FALSE,,0,
2020-04-26 15:21:37 +0000,Lunge,10,0,0,0,0,0,FALSE,,2,
